Date,Region,Product,Units_Sold,Revenue
2025-06-13,North,Laptop,48.0,23281.97
2025-02-27,South,Mouse,7.0,7331.65
2025-05-20,North,Keyboard,28.0,4045.88
2025-01-24,South,Phone,33.0,31113.27
2025-05-24,South,Mouse,42.0,45437.91
2025-04-18,South,Monitor,38.0,18599.75
2025-01-02,South,Mouse,28.0,16137.82
2025-02-09,South,Tablet,7.0,1608.91
2025-01-25,East,Tablet,39.0,18342.84
2025-01-12,West,Keyboard,8.0,11698.9
2025-04-07,North,Keyboard,19.0,23962.16
2025-06-08,East,Keyboard,13.0,14123.21
2025-01-12,South,Tablet,6.0,7784.67
2025-01-26,West,Tablet,30.0,29698.75
2025-04-04,South,Tablet,23.0,9046.13
2025-03-10,North,Keyboard,41.0,13923.36
2025-03-04,South,Monitor,25.0,11948.17
2025-06-13,South,Mouse,21.0,26879.85
2025-01-15,South,Laptop,21.0,13894.24
2025-01-17,South,Keyboard,46.0,24865.26
2025-06-17,West,Monitor,42.0,31180.49
2025-03-09,South,Phone,48.0,42523.94
2025-03-09,West,Keyboard,26.0,15776.67
2025-02-05,West,Laptop,49.0,8132.18
2025-01-29,South,Mouse,11.0,13298.02
2025-04-19,North,Monitor,25.0,23356.09
2025-04-30,East,Keyboard,1.0,1052.4
2025-01-30,East,Mouse,22.0,5635.81
2025-04-22,South,Monitor,1.0,1435.34
2025-03-09,South,Keyboard,7.0,9231.08
2025-03-18,South,Phone,24.0,28020.36
2025-05-19,North,Keyboard,21.0,16465.01
2025-01-29,East,Tablet,16.0,2897.52
2025-05-26,North,Laptop,47.0,36678.17
2025-01-18,South,Phone,43.0,32912.0
2025-05-21,South,Tablet,34.0,44927.81
2025-04-19,South,Keyboard,49.0,54973.27
2025-02-21,East,Monitor,,43422.66
2025-04-23,West,Laptop,16.0,6633.22
2025-03-28,North,Keyboard,36.0,15197.78
2025-02-26,North,Laptop,46.0,45243.03
2025-02-28,North,Laptop,22.0,4382.41
2025-03-02,East,Mouse,32.0,12797.81
2025-02-03,West,Phone,31.0,38145.37
2025-02-18,North,Laptop,43.0,30249.28
2025-04-19,West,Monitor,47.0,8264.46
2025-06-17,North,Laptop,26.0,29106.97
2025-01-28,South,Phone,13.0,11060.4
2025-02-05,West,Phone,18.0,13458.23
2025-01-20,West,Keyboard,7.0,1195.77
2025-05-19,North,Laptop,49.0,63120.53
2025-02-12,West,Monitor,31.0,12376.63
2025-04-13,North,Phone,25.0,2575.44
2025-04-10,East,Monitor,19.0,
2025-05-23,West,Phone,13.0,6700.08
2025-01-15,North,Mouse,21.0,3780.66
2025-05-30,West,Keyboard,34.0,10893.8
2025-05-11,North,Phone,5.0,4665.25
2025-06-22,South,Monitor,8.0,11345.88
2025-05-26,South,Keyboard,39.0,6069.89
2025-01-21,West,Mouse,38.0,33870.07
2025-03-22,East,Phone,43.0,47414.75
2025-03-03,East,Monitor,9.0,9363.3
2025-03-18,West,Tablet,49.0,69091.37
2025-01-03,West,Keyboard,37.0,55297.8
2025-01-19,South,Keyboard,,4852.47
2025-03-31,North,Phone,24.0,11975.58
2025-04-23,East,Keyboard,42.0,35301.71
2025-06-20,East,Mouse,7.0,9901.51
2025-02-04,East,Laptop,7.0,7975.68
2025-02-09,East,Tablet,39.0,
2025-03-29,South,Mouse,41.0,53057.2
2025-05-10,West,Tablet,4.0,916.87
2025-04-19,East,Laptop,1.0,566.98
2025-02-03,East,Phone,48.0,34491.35
2025-06-30,West,Keyboard,1.0,256.62
2025-06-26,South,Keyboard,3.0,3805.3
2025-05-30,South,Monitor,9.0,1427.04
2025-04-04,North,Tablet,14.0,14768.51
2025-06-20,North,Tablet,,44191.85
2025-04-15,South,Phone,11.0,16133.57
2025-02-15,West,Laptop,12.0,13574.28
2025-03-27,West,Mouse,48.0,59282.35
2025-03-10,South,Mouse,7.0,
2025-01-10,West,Phone,13.0,16161.88
2025-04-28,East,Tablet,15.0,6181.39
2025-06-18,South,Monitor,22.0,10780.97
2025-01-18,East,Tablet,42.0,34153.05
2025-06-23,East,Laptop,8.0,10622.83
2025-03-08,South,Keyboard,17.0,2610.52
2025-06-02,West,Tablet,47.0,56446.97
2025-04-22,North,Monitor,37.0,13546.08
2025-01-12,West,Laptop,34.0,47457.38
2025-05-18,South,Tablet,28.0,5542.97
2025-06-20,East,Keyboard,21.0,21603.59
2025-02-01,East,Keyboard,20.0,20673.0
2025-03-25,West,Mouse,19.0,16647.37
2025-02-19,West,Mouse,25.0,26206.13
2025-02-14,East,Monitor,36.0,45619.75
2025-03-19,East,Phone,28.0,33601.75
